0.5006119951040385,-2.1261757283561646,3.523177474660678,8.733875017207696,0.5006119951040388,-10.130876763512207
-4.212945103623762,-1.9816284281051482,4.0313162709958,3.1640975309765658,3.2101706317571153,-4.4318283880825655
-1.4702678039426558,13.722293697704185,-0.735144129356498,37.0154991236258,3.106840256952959,37.87941799580824
-3.259386437787325,15.098155693103642,-5.856186725420324,52.291931881965695,3.094341323107791,49.08268856641231
-2.2738050673330097,13.345554621125608,-4.985550910224259,35.5191285983786,3.3688390677611357,31.290441638361116
-8.138796026364204,12.491937061298142,-0.4044799858884556,29.599724825917928,-1.8298829792747338,29.050305361370732
-9.899038189405104,17.078613185929832,-8.384342153495888,33.5074818697799,-2.7425491896836287,28.64123457220798
-8.017535608722719,18.634825712743122,-10.458515991581548,36.95152105269522,-3.175764816194633,32.92928162503684
-11.737200402543285,6.724541778511515,6.9154114494925825,-27.251287150209187,-4.344040726196665,-26.172916819798694
-10.368442942260351,4.4400913130490665,10.874899776758578,-27.757355364569356,-4.011695475947491,-25.818707807576104
