0.0,0.0,0.0,0.0,0.0,0.0
0.2945023222419236,1.0475492090126164,-0.25736937525988646,0.11296860494448449,-0.0018339115185865768,0.017098930322346412
0.29252611527876016,1.0393162537887535,-0.267843886671763,0.10380804175689115,-0.0020276304124939937,0.016489590029943477
0.2904124700845719,1.031860407096143,-0.2779852499121483,0.09460707611268923,-0.002326601110428982,0.015876088281736898
0.28816939001708425,1.0251926575393944,-0.2878032117787156,0.08537131306181887,-0.002716459008974822,0.015258929171364358
0.2858035596128214,1.0193221514616968,-0.29730526519529854,0.07610513998121467,-0.0031844715406222405,0.014638521584866237
0.2833204871448104,1.01425620539911,-0.3064967183325173,0.06681192824466813,-0.0037194332552138755,0.014015196074659017
0.28072462549025684,1.0100003260855546,-0.31538077206172394,0.057494211864126635,-0.004311556856726658,0.013389219364072327
0.27801947453003056,1.0065582366811059,-0.3239586049326131,0.04815384618305627,-0.004952363547979415,0.012760806881246884
0.27520766778727085,1.0039319081136748,-0.33222946509489554,0.03879214941138885,-0.005634575126206532,0.012130133647997164
0.27229104558078343,1.00212159461128,-0.3401907687503685,0.0294100294816007,-0.006352009559792741,0.011497343815787169
0.26927071660635565,1.0011258726672987,-0.34783820484549277,0.02000809840117318,-0.007099481222074123,0.01086255908088374
0.26614710955426635,1.0009416828293822,-0.35516584580872557,0.010586775983738908,-0.007872706530144501,0.010225886184563727
0.26292001611472865,1.0015643738372924,-0.3621662642088586,0.0011463845690214448,-0.008668215409011153,0.009587423657692811
0.25958862650711945,1.0029877487573917,-0.36883065526396747,-0.008312763911822294,-0.009483268752941719,0.00894726794992473
0.25615155848740984,1.0052041128728075,-0.3751489651671395,-0.0177902874002587,-0.010315781869115975,0.00830551904833248
0.25260688063625497,1.008204323188562,-0.3811100252151292,-0.027285658792110614,-0.01116425374965823,0.0076622856766467035
0.24895213060383345,1.0119778395001138,-0.38670169172939195,-0.036798135919510915,-0.01202770191534394,0.007017690139215009
0.24518432888381123,1.0165127770512903,-0.39191099174481164,-0.04632669589476137,-0.0129056024984436,0.006371872863886862
0.24129998860565977,1.0217959608728524,-0.39672427440922725,-0.055869973441101034,-0.01379783517569386,0.005724996677064521
0.23729512177072568,1.0278129819450146,-0.4011273679856426,-0.0654262029862183,-0.014704632519012772,0.005077250836686925
0.23316524231246474,1.034548255365108,-0.4051057422780552,-0.07499316443202747,-0.01562653329607871,0.004428854832369548
0.22890536633547956,1.0419850807239623,-0.40864467621026734,-0.084568132641262,-0.016564339220806957,0.003780061956022855
0.22451000988268055,1.0501057049001665,-0.4117294301741482,-0.09414783079706637,-0.017519074621156056,0.0031311626329696913
0.21997318459725407,1.0588913874685888,-0.4143454226287724,-0.10372838789775365,-0.018491948454981366,0.0024824874987009913
0.21528839168952124,1.0683224688868347,-0.4164784102739989,-0.11330530074441034,-0.01948431806038945,0.0018344101954993215
0.21044861469289497,1.0783784415689388,-0.418114670940595,-0.1228734008652663,-0.020497653971802785,0.0011873498588968986
0.2054463116042475,1.0890380238778128,-0.41924118813330546,-0.13242682689685392,-0.021533505063165852,0.0005417732547155176
0.20027340716025185,1.1002792369649885,-0.419845835932568,-0.14195900300874298,-0.022593463191627926,-0.0001018034766269917
0.1949212862130955,1.112079484256232,-0.41991756270422004,-0.15146262401522145,-0.023679126404545378,-0.0007428135201349241
0.1893807894495585,1.1244156332228736,-0.41944657178376676,-0.16092964786418246,-0.024792059635362247,-0.0013806385866543802
0.18364221306320525,1.1372640988894689,-0.4184244969918583,-0.17035129622983325,-0.025933751645206764,-0.0020146086781102266
0.1776953144605259,1.1506009283069372,-0.41684457049971346,-0.17971806396182324,-0.027105566762178276,-0.002644002487926592
0.17152932668267543,1.1644018849649358,-0.4147017801965286,-0.18901973815795475,-0.02830868972492203,-0.0032680485168925973
0.1651329849839475,1.178642531826255,-0.41199301331462695,-0.1982454276303083,-0.029544061647868824,-0.0038859269938128853
0.15849456995969516,1.1932983113379358,-0.40871718264181744,-0.2073836035235206,-0.030812304791357815,-0.004496772703867935
0.15160197279711785,1.208344620407387,-0.40487533119451663,-0.21642215181698135,-0.032113633443834784,-0.005099678842106455
0.14444278967064528,1.2237568779266024,-0.4004707107419803,-0.22534843839551977,-0.03344774781569485,-0.005693702029279796
0.13700445405494502,1.23951058198493,-0.39550882906763674,-0.234149387299412,-0.034813707427234546,-0.0062778686492846614
0.1292744178068133,1.2555813534355682,-0.38999746034147553,-0.2428115726533984,-0.036209780087517664,-0.00685118269467652
0.12124039427054967,1.2719449619844603,-0.38394661248416273,-0.2513213246092073,-0.037633262276643875,-0.007412635335095089
0.11289067933867165,1.2885773304758787,-0.37736844497779276,-0.25966484939031326,-0.03908026667424746,-0.007961216452236089
0.10421456921329038,1.3054545126003445,-0.3702771303054169,-0.26782836316110015,-0.040545472898482385,-0.008495928405478408
0.0952028962827145,1.3225526389245175,-0.3626886522254022,-0.27579823889457983,-0.04202183849737655,-0.009015802294393919
0.08584870654860174,1.339847826068346,-0.3546205346394154,-0.28356116459529873,-0.04350026925243952,-0.009519916946040381
0.07614810257279579,1.3573160442389267,-0.3460914962545382,-0.291104310023243,-0.0449692514468362,-0.010007420745276493
0.0661012736502026,1.3749329394894418,-0.3371210291042763,-0.29841549729603345,-0.046414454621025905,-0.010477556195282588
0.055713727928645325,1.3926736094628749,-0.32772890402679383,-0.30548336821890093,-0.04781832234578779,-0.010929686676444932
0.044997726845475566,1.4105123356208966,-0.31793461436761156,-0.3122975376920711,-0.049159681604625804,-0.011363324178286878
0.033973897229681,1.4284222817974586,-0.3077567815807031,-0.31884871791811326,-0.05041341922832801,-0.011778155722140186
0.022672957178889057,1.4463751791083161,-0.2972125640193998,-0.3251287924251445,-0.05155029651547069,-0.012174064710859078
0.011137435660001927,1.4643410312407874,-0.2863171332976342,-0.33113081264350586,-0.05253699921745712,-0.012551141577792965
-0.0005768070218860125,1.4822878914983457,-0.27508330967488603,-0.33684888428297477,-0.053336545190517275,-0.012909676119208596
-0.0123995335258367,1.5001817814358835,-0.2635214742261816,-0.3422779087358676,-0.05390918771797008,-0.013250122415378821
-0.024245909652092612,1.5179868353668255,-0.25163989145339005,-0.34741315050732413,-0.05421394515077289,-0.01357302740625932
-0.0360174984702032,1.5356657567679466,-0.23944556624701654,-0.35224962089349643,-0.05421083947752376,-0.013878917557348916
-0.04760481171223156,1.553180650299429,-0.22694570523669705,-0.356781305971454,-0.053863821433833774,-0.014168146136848915
-0.05889159226637515,1.5704942367478165,-0.21414974060798575,-0.36100032422436973,-0.053144193921170896,-0.01444071673679715
-0.06976069072148311,1.5875713666423246,-0.20107170871052057,-0.3648961666426022,-0.05203414218430946,-0.014696114364092796
-0.08010098920454639,1.6043806385287775,-0.1877325933217684,-0.36845522671401754,-0.05052979881407743,-0.014933187589130112
-0.08981443653927795,1.620895838062451,-0.17416211644172672,-0.37166083535725325,-0.048643201941447195,-0.015150125554319455
-0.09882205781077165,1.6370968923764195,-0.16039947087935913,-0.3744939471721422,-0.04640262207156146,-0.01534455634250956
-0.10706792201305779,1.652970112075485,-0.14649268216013156,-0.3769344781486989,-0.04385104596576086,-0.015513760863383293
-0.11452049668844823,1.6685076581286316,-0.13249662067455503,-0.3789631131596016,-0.04104302523073813,-0.015654961506998945
-0.12117143116095784,1.6837063627236957,-0.11847003393638394,-0.3805632569367125,-0.03804046541771013,-0.015765623420233757
-0.12703235100312354,1.6985661747637288,-0.1044721906924051,-0.3817227588033174,-0.03490810881425979,-0.015843707643365783
-0.1321305313572638,1.7130885430440113,-0.09055974652816652,-0.38243511510870026,-0.03170940747647945,-0.015887836238051917
-0.13650430590956084,1.7272749962096123,-0.07678428066736497,-0.3827000044911899,-0.028503257112454935,-0.01589735788842533
-0.1401988520712837,1.7411260712419714,-0.06319071237441032,-0.38252317326297963,-0.025341784229705667,-0.015872326155741058
-0.14326270824223844,1.754640632154062,-0.04981658373434648,-0.38191580669434094,-0.022269147781007054,-0.015813415536770948
-0.1457451321634673,1.767815540829717,-0.03669205202115335,-0.3808935751407389,-0.01932117767024362,-0.015721803039123208
-0.14769424678241982,1.7806456015619854,-0.023840377890099594,-0.37947554017787277,-0.016525622213099445,-0.015599038825797903
-0.14915584038222782,1.7931236924785723,-0.01127870286838315,-0.3776830679252529,-0.013902786841962216,-0.015446922585583256
-0.1501726672913869,1.8052410076973573,0.0009810493458162952,-0.3755388471522377,-0.011466386388224063,-0.015267395423145702
-0.1507841081144187,1.8169873522848201,0.012931262875778412,-0.37306606382951557,-0.009224480943808287,-0.015062451583114566
-0.1510260745270662,1.8283514505830394,0.024567780628523547,-0.3702877486321703,-0.007180408448030537,-0.014834070565011208
-0.15093107171324124,1.8393212437590054,0.03588915122930224,-0.3672262908014963,-0.0053336611326003725,-0.014584167957270485
-0.1505283560819949,1.8498841635894319,0.04689598350811741,-0.36390309895124107,-0.0036806774299302254,-0.014314562236421725
-0.149844145298061,1.8600273769035434,0.057590406021367314,-0.36033838406045926,-0.002215537407338144,-0.014026954456550226
-0.14890185203811374,1.8697379996132129,0.06797562174609717,-0.35655103934658594,-0.0009305601953826196,-0.013722917883185018
-0.1477223231035926,1.8790032817386628,0.07805554515075147,-0.352558593850254,0.00018319197896238195,-0.013403894982971903
-0.14632407256523303,1.8878107660082921,0.08783450852828607,-0.3483772199262556,0.0011354952571729798,-0.013071199622526763
-0.14472350235497142,1.8961484229982812,0.0973170255345253,-0.34402177850953075,0.0019366217633356524,-0.012726022772397122
-0.14293510684344485,1.9040047657345813,0.1065076015195949,-0.33950588950050864,0.002597063697622638,-0.012369440411309293
-0.14097165995300345,1.9113689464287673,0.11541058201357515,-0.3348420176479007,0.0031273145794883865,-0.012002422663680047
-0.1388443846179108,1.918230837690737,0.12403003238738367,-0.33004156682030855,0.003537699009698401,-0.011625843476615213
-0.13656310516584017,1.9245811002266007,0.13236964314937424,-0.3251149775630023,0.0038382431861299967,-0.011240490356082182
-0.13413638362908747,1.9304112387238772,0.14043265652800488,-0.32007182438941034,0.0040385793241485,-0.010847073843939186
-0.13157164121574685,1.9357136473615895,0.14822181094278788,-0.31492091043080456,0.004147878029284811,-0.010446236537232974
-0.12887526625787968,1.9404816461618004,0.1557393007095844,-0.30967035793547654,0.004174803509689335,-0.010038561537406824
-0.1260527099569563,1.9447095092177906,0.16298674889772993,-0.3043276937363934,0.0041274872795145886,-0.009624580277445435
-0.12310857120058742,1.9483924856864974,0.16996519168993976,-0.2988999292498264,0.004013516684998969,-0.009204779715898967
-0.12004667165109008,1.9515268143127587,0.1766750729217025,-0.29339363487222747,0.0038399351827325292,-0.008779608913266804
-0.11687012222024197,1.9541097321546619,0.18311624771999116,-0.28781500884456446,0.003613251818600245,-0.008349485022364081
-0.11358138195495879,1.9561394780981105,0.18928799434153756,-0.2821699407800983,0.0033394578025743105,-0.007914798733060835
-0.11018231027145557,1.9576152916808385,0.19518903344403327,-0.2764640701242006,0.003024048456147937,-0.007475919215443615
-0.10667421339435654,1.9585374076886468,0.20081755412105215,-0.27070283984897464,0.0026720491332413235,-0.00703319860565911
-0.10305788578438961,1.9589070469375307,0.20617124610184043,-0.26489154569278384,0.0022880439890901275,-0.006586976076664675
-0.09933364727503027,1.9587264036131355,0.21124733756664185,-0.259035381243821,0.0018762067016793072,-0.006137581532681576
-0.09550137658548642,1.9579986295026548,0.21604263806141336,-0.25313947914377954,0.0014403324428269356,-0.0056853389619240975
-0.09156054183518457,1.956727815423247,0.2205535860158199,-0.24720894865699689,0.0009838705565075358,-0.005230569477568242
-0.08751022865373397,1.9549189701249765,0.22477630037751897,-0.2412489098153787,0.0005099575352226488,-0.004773594072206358
-0.08334916646048637,1.9525779969250134,0.22870663587552917,-0.23526452431233172,2.1449995327187414e-05,-0.004314736106387594
-0.07907575347960177,1.9497116683133708,0.23234024141704468,-0.22926102328153372,-0.00047904255725159377,-0.0038543235473873596
-0.07468808106039013,1.946327598758881,0.23567262110623263,-0.22324373205991724,-0.000989125305530322,-0.003392690970152666
-0.07018395788916452,1.9424342159375392,0.238699197350982,-0.21721809199968534,-0.0015065861190542745,-0.002930181328480843
-0.06556093470857481,1.9380407306039276,0.2414153754948237,-0.21118967936224944,-0.0020293639977745637,-0.002467147500933027
-0.06081633020417716,1.9331571053303003,0.2438166093768584,-0.20516422129828463,-0.0025555179525345324,-0.002003953612781836
-0.055947258776706366,1.9277940223471661,0.24589846718310712,-0.19914760889315078,-0.003083196285256489,-0.0015409761324604247
-0.05095066099306021,1.9219628507338835,0.24765669690893471,-0.19314590723620276,-0.0036106062138168867,-0.001078604738538822
-0.045823337600228865,1.91567561322783,0.24908729070494318,-0.18716536245647053,-0.004135983777535922,-0.0006172429512283611
-0.040561988094958826,1.9089449529459264,0.25018654732907564,-0.18121240565630997,-0.00465756395961075,-0.00015730852084535864
-0.03516325496808385,1.9017841003423197,0.2509511318770014,-0.17529365366942917,-0.005173550973665451,0.0003007664353963698
-0.029623774885740584,1.894206840760224,0.25137813191298247,-0.16941590657078257,-0.005682088684460337,0.0007565355573721266
-0.023940238228564156,1.8862274829733168,0.251465109076719,-0.16358614187390175,-0.0061812311699626955,0.0012095386357117467
-0.018109458581200416,1.8778608291512724,0.2512101452012569,-0.15781150536715854,-0.006668913486450964,0.0016593022830106497
-0.01212845394239907,1.8691221467229122,0.25061188194702677,-0.15209929856529167,-0.007142922773951415,0.0021053408884143714
-0.005994541601413125,1.8600271426462058,0.2496695529428968,-0.14645696278759993,-0.007600869940811696,0.0025471578581222195
0.00029455121453390767,1.850591940622962,0.24838300743390648,-0.14089205992116385,-0.008040162299187867,0.002984247139530387
0.006740558694793807,1.8408330618120912,0.24675272447644386,-0.13541224998835505,-0.008457977694012226,0.0034160950199934965
0.013344527518664523,1.8307674095915125,0.24477981680715144,-0.13002526571522913,-0.008851240883457165,0.0038421821820797146
0.020106645414005645,1.8204122588855005,0.2424660236572749,-0.12473888439414366,-0.009216603195799115,0.004261985985214528
0.027026045176607474,1.8097852504990786,0.23981369200892352,-0.1195608974534695,-0.009550426811695021,0.00467498292820095
0.034100582564200455,1.7989043907682363,0.23682574611749188,-0.11449907829314182,-0.009848775405450247,0.005080651227739054
0.041326587234620515,1.7877880566250022,0.23350564558317072,-0.10956114912032498,-0.0101074133222357,0.005478473424347722
0.04869858707702011,1.7764550058671265,0.22985733287504118,-0.1047547477268242,-0.01032181596047761,0.0058679388989316865
0.05620900801043223,1.7649243919883513,0.2258851720252138,-0.10008739538867772,-0.010487194546922528,0.00624854615114547
0.06384785372549862,1.7532157823420584,0.2215938812447965,-0.09556646733338933,-0.010598538994314635,0.006619804656180182
0.07160237304415178,1.7413491776581047,0.2169884634819094,-0.09119916749814751,-0.010650682950162256,0.006981236082648927
0.07945672665284383,1.7293450300015691,0.2120741404316348,-0.0869925095671162,-0.010638395377866499,0.007332374626012009
0.08739166993082242,1.7172242551678953,0.20685629716012302,-0.08295330648325369,-0.010556502916607624,0.007672766197352116
0.09538427430618446,1.7050082343052344,0.2013404461912136,-0.07908817071178015,-0.01040004666000677,0.008001966217323781
0.10340771566780742,1.6927187983528333,0.19553222139709617,-0.07540352739129029,-0.010164475657546355,0.008319535813792642
0.11143116417284459,1.6803781878718789,0.18943741298565195,-0.07190564201860791,-0.00984587714819866,0.008625036324810651
0.1194198142722611,1.6680089802997098,0.18306205480586685,-0.06860066332904882,-0.009441240090317691,0.008918022180656682
0.12733509549204364,1.6556339769430446,0.1764125735126611,-0.06549468041409938,-0.008948743875947343,0.009198032487758238
0.13513510171453244,1.6432760435546152,0.16949600523379912,-0.06259379077462066,-0.008368058348232897,0.009464581957559405
0.14277526762201584,1.6309579014927644,0.1623202787919846,-0.05990417297290726,-0.0077006348471432,0.009717152186598048
0.15020930424476067,1.6187018714601886,0.15489455516277228,-0.057432154063748485,-0.006949961884929439,0.009955184642951479
0.1573903809409679,1.6065295785265121,0.1472296012704141,-0.05518425858254921,-0.006121754524431452,0.010178076962338443
0.16427251016952155,1.5944616349131167,0.13933816392652587,-0.05316722338760889,-0.005224045212674091,0.01038518420042066
0.17081205792234888,1.5825173246091822,0.13123529914279985,-0.05138796215569683,-0.004267147259996391,0.01057582643084244
0.1769692726587814,1.5707143195493256,0.12293860628074757,-0.04985346585339434,-0.003263471312067634,0.010749303472604646
0.18270970620043228,1.5590684589341477,0.11446831850347572,-0.04857063167526531,-0.002227189833925513,0.010904916611103155
0.1880053977583052,1.5475936198872695,0.1058472125323154,-0.04754602253273363,-0.0011737630624953478,0.011041996082726862
0.1928357105187536,1.5363016986802174,0.09710032131125952,-0.04678557085498723,-0.00011935887881949522,0.011159932045737318
0.19718774764881647,1.525202708377984,0.08825445966083237,-0.046294251864550585,0.0009197853765667259,0.011258206008916338
0.201056324692264,1.5143049835135904,0.07933759998159945,-0.0460757597988749,0.0019280025729476631,0.011336419429308683
0.20444352804685353,1.5036154685573455,0.07037815647738968,-0.0461322233918865,0.0028907808757926284,0.011394316495006683
0.20735793391817703,1.4931400574679379,0.06140424741103132,-0.046463993249592835,0.0037952474913930537,0.011431798905817414
0.20981359087648555,1.4828839482159597,0.05244300361926821,-0.04706952425057407,0.004630520009432729,0.011448931563785174
0.2118288786749312,1.4728519788840588,0.04351997925001076,-0.047945363007180594,0.0053879126653214255,0.0114459392455654
0.21342534803055307,1.4630489193094889,0.0346587013519299,-0.049086236721571634,0.006061002132014701,0.011423195329824517
0.21462662581761635,1.453479701969495,0.02588037347266529,-0.050485228232743595,0.006645570832867244,0.011381204349040289
0.21545744405280837,1.444149585631488,0.0172037291830352,-0.05213401448616256,0.007139453904994821,0.011320580472444698
0.21594282495044773,1.4350642534997042,0.008645017243871235,-0.054023142630105124,0.0075423189053921,0.011242024032698918
0.21610743214804404,1.4262298533220215,0.00021809194458444377,-0.05614231893395011,0.007855406169106778,0.01114629796331387
0.2159750818304305,1.4176529900688137,-0.00806542053616958,-0.05848068956147923,0.008081253838649511,0.011034205617612721
0.2155683971091118,1.40934068276398,-0.016195907425316534,-0.061027097559877765,0.008223426384351668,0.010906570988487373
0.21490858378720568,1.4013002964689938,-0.024165529965410586,-0.0637703060533358,0.008286260023208583,0.010764221915290485
0.2140153042567414,1.3935394589357473,-0.03196797786636209,-0.06669918271773648,0.008274633531678573,0.01060797649682569
0.21290662741178257,1.386065969578422,-0.03959823092928326,-0.06980284469688462,0.008193768900374671,0.010438632649190253
0.21159903500827812,1.378887706533486,-0.04705233655686908,-0.07307076605288554,0.008049063200889033,0.010256960556463825
0.2101074680431083,1.3720125358937687,-0.05432720812788838,-0.07649285168994187,0.007845950870034422,0.01006369765089035
0.20844539992453182,1.365448225813661,-0.06142044641358007,-0.08005948263503856,0.007589794224970135,0.009859545711213181
0.20662492615424427,1.3592023671057885,-0.06833018426615639,-0.08376153782481449,0.007285799237427085,0.00964516966576748
0.2046568627893877,1.3532823011583524,-0.07505495356311963,-0.08759039735163651,0.006938953256145579,0.00942119771488799
