0.0,0.0,0.0,0.0,0.0,0.0
0.20255084805771315,1.347695055449781,-0.08159357267921336,-0.09153793164630379,0.006553981335773788,0.009188222432147553
0.20031544317829125,1.342447286571746,-0.08794505242746602,-0.09559648046029103,0.006135317997863083,0.008946802556185315
0.19795822974199814,1.33754523044527,-0.09410851833520065,-0.09975882485608245,0.005687091532452929,0.008697465237745583
0.1954859019902395,1.3329946592874622,-0.10008314720269129,-0.10401815478398718,0.005213118287809544,0.008440708555879115
0.19290435305706125,1.3288008448268798,-0.10586811606094974,-0.10836803425473188,0.004716904750835429,0.008177004160816508
0.1902187547635056,1.3249685272500336,-0.11146256185285815,-0.11280236562645804,0.00420165556559281,0.007906799937909067
0.18743363092051077,1.321501889373215,-0.11686555037763555,-0.11731535411682756,0.003670285956909682,0.00763052261721989
0.18455292434622197,1.3184045355608973,-0.1220760532440351,-0.12190147332206247,0.0031254373121847928,0.007348580277327485
0.18158005796593485,1.3156794749466616,-0.1270929317629325,-0.12655543226683524,0.0025694949242845763,0.007061364710429181
0.17851799046196146,1.3133291085499181,-0.13191492687096623,-0.13127214431200215,0.0020046071120384226,0.006769253629747737
0.1753692669948311,1.3113552199185876,-0.13654065431301413,-0.13604669810092404,0.0014327051144201492,0.0064726127103863695
0.17213606554024224,1.309758968962663,-0.1409686044239324,-0.14087433061983404,0.0008555233032212339,0.006171797461908154
0.16882023938834045,1.3085408886752978,-0.1451971459415583,-0.14575040237474673,0.0002746193804846886,0.005867154935701221
0.16542335634072644,1.3077008844664404,-0.14922453335628125,-0.15067037463936797,-0.0003086056751567208,0.0055590252731908705
0.16194673512150537,1.30723823585903,-0.1530489173603336,-0.1556297886992238,-0.0008928880713212899,0.005247743102632288
0.15839147949548119,1.30715160031955,-0.15666835800496964,-0.16062424700180772,-0.001477082171136629,0.004933638792929612
0.15475851056188597,1.3074390190135567,-0.16008084020823085,-0.1656493961169863,-0.0020601420194402715,0.004617039572967932
0.15104859766751538,1.3080979242929536,-0.16328429128208646,-0.17070091141311097,-0.0026411034414674387,0.004298270524537706
0.1472623883598453,1.30912514873557,-0.166276600167142,-0.17577448335985896,-0.0032190667043179807,0.003977655456247834
0.14340043777913872,1.310516935569331,-0.16905563807732887,-0.18086580537695054,-0.003793179714333604,0.003655517664993624
0.1394632378688254,1.3122689503232612,-0.1716192802673193,-0.18597056315717975,-0.004362621713153285,0.003332180590667397
0.13545124676533007,1.3143762935560617,-0.17396542864297976,-0.1910844254016242,-0.0049265874306647665,0.0030079683689455336
0.1313649187115486,1.3168335145203192,-0.17609203494099437,-0.19620303591370325,-0.005484271653626631,0.0026832062862122774
0.12720473482157135,1.3196346256268772,-0.17799712420878067,-0.20132200700637026,-0.0060348541739403735,0.002358221140029673
0.12297123500704202,1.3227731175798567,-0.1796788183208635,-0.20643691418274762,-0.006577485090167083,0.002033341508068014
0.11866505135646253,1.3262419750586285,-0.18113535927382562,-0.21154329205464964,-0.0071112704498649745,0.0017088979280988242
0.11428694323629432,1.3300336928291288,-0.18236513200967433,-0.21663663146548542,-0.007635258238796368,0.0013852229915451758
0.10983783435504438,1.334140292173747,-0.18336668652782967,-0.2217123777838619,-0.00814842474628056,0.0010626513532016476
0.10531885199652875,1.3385533375371108,-0.18413875905985652,-0.2267659303317444,-0.008649661364326046,0.0007415196600953158
0.10073136858370389,1.3432639532950508,-0.18468029209945858,-0.2317926429062714,-0.009137761912104648,0.0004221664030746833
0.09607704567703394,1.3482628405664852,-0.18499045310407924,-0.23678782534731396,-0.00961141061729271,0.00010493169559628256
0.09135788043817832,1.353540294003611,-0.18506865171465234,-0.24174674609374258,-0.010069170932213057,-0.00020984301466481751
0.08657625449742505,1.359086218515372,-0.18491455537751172,-0.24666463566033928,-0.010509475415839638,-0.0005218152943263601
0.08173498504817811,1.3648901459034108,-0.18452810329798652,-0.2515366909546948,-0.010930616972592646,-0.0008306421241919971
0.07683737785035746,1.3709412514192951,-0.1839095187093602,-0.25635808033974566,-0.011330741805066172,-0.001135980339873696
0.07188728165350006,1.3772283702873032,-0.18305931950390983,-0.261123949333492,-0.011707844509407067,-0.0014374871004077345
0.06688914334704753,1.383740014278811,-0.1819783273444233,-0.2658294268237821,-0.01205976581718973,-0.0017348203699627798
0.06184806290838824,1.3904643884723362,-0.18066767545396917,-0.270469631664023,-0.01238419356339871,-0.0020276393956212115
0.056769846949242156,1.3973894083870577,-0.17912881536685796,-0.2750396795067436,-0.012678667532241231,-0.0023156051623296255
0.0516610593613198,1.4045027177358964,-0.1773635230115274,-0.27953468972793716,-0.012940588894977088,-0.0025983808047075887
0.046529067240117024,1.4117917071048303,-0.1753739045817975,-0.28394979229821843,-0.013167234998833408,-0.002875631954790381
0.041382079933532226,1.4192435339246547,-0.17316240273002123,-0.2882801344695569,-0.013355780283306735,-0.003147027005347046
0.036229178738225995,1.426845144155091,-0.170731803675512,-0.29252088717142677,-0.013503324077584495,-0.0034122372706052854
0.031080334476988103,1.4345832961426457,-0.16808524585357873,-0.2966672510504044,-0.01360692595649824,-0.0036709370305110386
0.02594640996826636,1.4424445871350107,-0.1652262307220304,-0.3007144621450224,-0.013663649187374054,-0.003922803451523515
0.020839144285343312,1.4504154829267544,-0.1621586362794218,-0.30465779726475956,-0.013670612571681482,-0.0041675163867828545
0.015771115744284216,1.4584823510635219,-0.15888673371893855,-0.30849257923871864,-0.013625050661109535,-0.004404758071488573
0.010755680806376764,1.4666314979349415,-0.15541520743192308,-0.3122141823139199,-0.013524381900262518,-0.004634212745378588
0.005806886579558301,1.474849209931612,-0.1517491782783934,-0.3158180381102651,-0.013366283718630266,-0.004855566252728588
0.0009393553916662066,1.4831217986241285,-0.14789422965897644,-0.31929964267023536,-0.013148772976035268,-0.005068505690130869
-0.00383185899547322,1.4914356496431647,-0.14385643546505422,-0.3226545652629547,-0.01287028948718984,-0.00527271919160353
-0.008491442569153126,1.4997772746083609,-0.13964238847739419,-0.32587845969656526,-0.012529779659101632,-0.0054678959567766704
-0.013024017044345904,1.5081333650894826,-0.13525922726989567,-0.3289670789384943,-0.012126776634839175,-0.005653726637905352
-0.01741435624457282,1.516490847216005,-0.13071465921162956,-0.33191629381715076,-0.01166147282870298,-0.005829904201949203
-0.02164761668994715,1.5248369352207845,-0.12601697681601792,-0.3347221164596728,-0.011134780449059474,-0.0059961253719135
-0.025709574563516944,1.5331591819558577,-0.12117506453357714,-0.3373807288936836,-0.010548375620124813,-0.006152092725014803
-0.02958685996038856,1.5414455243001572,-0.11619839318920995,-0.33988851690314803,-0.009904722098211102,-0.00629751748365271
-0.03326717861629662,1.5496843214289302,-0.1110969996700946,-0.34224210879194056,-0.009207071361909586,-0.006432122980553084
-0.036739511315111446,1.5578643841555662,-0.10588145018420704,-0.34443841820499177,-0.008459437021412362,-0.0065556487162522405
-0.03999428196775162,1.5659749939873469,-0.10056278639612477,-0.34647468963547406,-0.0076665429659213665,-0.0066678548620685615
-0.0430234869211864,1.5740059111286,-0.09515245492276493,-0.348348544770509,-0.006833746322911541,-0.00676852700308986
-0.04582078027382804,1.581947371362565,-0.08966222191447008,-0.35005802746500725,-0.005966937972649013,-0.006857480871887203
-0.04838151262734189,1.5897900724720027,-0.08410407561159254,-0.3516016449440058,-0.005072424864091349,-0.0069345668016511965
-0.050702723516975585,1.5975251515353812,-0.07849012071055747,-0.35297840285948007,-0.004156799546272645,-0.006999673631409096
-0.0527830904371491,1.605144154983764,-0.07283246898086479,-0.3541878320805799,-0.0032268030368965313,-0.007052731826338741
-0.054622839650448105,1.6126390036661422,-0.06714313077839633,-0.3552300055562485,-0.0022891873344030676,-0.007093715629447702
-0.05622362564093772,1.620001955319129,-0.06143391189255427,-0.35610554420567564,-0.0013505835495055169,-0.007122644130273602
-0.05758838704608715,1.6272255667731466,-0.05571631959448388,-0.35681561149309504,-0.0004173808605049975,-0.0071395812130667655
-0.0587211871734902,1.6343026579817408,-0.05000148091484271,-0.35736189704863003,0.0005043795953949698,-0.0071446344220651254
-0.05962704686126414,1.6412262795829928,-0.04430007519058636,-0.35774659033100586,0.001409093050481674,-0.007137952847039035
-0.06031177661439803,1.6479896852504008,-0.03862228190171771,-0.3579723458323355,0.002291660110670838,-0.00711972418258727
-0.060781813809607885,1.6545863096215288,-0.032977743875112604,-0.35804224166464055,0.003147536101868402,-0.007090171146773285
-0.06104406947238001,1.6610097521531495,-0.02737554513895347,-0.3579597335321102,0.003972761456883939,-0.0070495474583568765
-0.061105787832455766,1.667253766874497,-0.021824202110295583,-0.35772860609418294,0.00476397464352185,-0.006998133569035343
-0.06097442066361498,1.6733122577137212,-0.016331666401015563,-0.35735292359021903,0.005518409691324392,-0.006936232331132902
-0.06065751737777941,1.679179278861563,-0.010905337320363737,-0.35683698136349024,0.006233880697815528,-0.006864164756098016
-0.060162631005052376,1.684849039505497,-0.005552082105921544,-0.3561852596292096,0.006908755815787652,-0.0067822659890024025
-0.059497239555638,1.6903159122056262,-0.0002782619914866308,-0.35540238051393686,0.007541923181922891,-0.006690881592507746
-0.05866868181272743,1.6955744441759506,0.004910237618208761,-0.3544930690810533,0.008132751087196903,-0.006590364203239608
-0.057684106322124,1.700619370766377,0.010007974384788468,-0.35346211877028677,0.008681044451802098,-0.006481070596098648
-0.056550432194376325,1.705445630498463,0.015009914971754874,-0.35231436143178047,0.009186999386714533,-0.006363359168864917
-0.055274320287923576,1.7100483810801028,0.019911400731797837,-0.3510546419333232,0.009651157328333132,-0.006237587840961634
-0.053862153369221955,1.7144230159025151,0.02470811398117531,-0.3496877971640537,0.010074359942397311,-0.006104112346387215
-0.05232002392409052,1.7185651806007611,0.029396045501152386,-0.348218639146374,0.010457705722611543,-0.0059632848912064
-0.05065372840426013,1.722470789332547,0.03397146373814282,-0.3466519418947469,0.010802508966542314,-0.005815453140026803
-0.048868766819464705,1.7261360404968895,0.038430886033500436,-0.34499243161917004,0.011110261600573804,-0.005660959492908819
-0.04697034671747302,1.7295574316732212,0.04277105209939122,-0.34324477985582014,0.011382598148027978,-0.005500140613497956
-0.044963390724619655,1.7327317736124777,0.046988899866133124,-0.34141359911139874,0.01162126398882392,-0.005333327170215937
-0.042852546942677955,1.7356562031549456,0.05108154375554579,-0.33950344062555804,0.011828086942760893,-0.0051608437545688285
-0.04064220161134319,1.7383281949858316,0.055046255380831306,-0.3375187938827807,0.012004952118403012,-0.004983008943588971
-0.03833649354763882,1.74074557216942,0.05888044663312326,-0.33546408753748147,0.012153779902060515,-0.004800135476777468
-0.03593932996372142,1.7429065154271866,0.06258165508525752,-0.33334369145100023,0.012276506912944869,-0.0046125305213954235
-0.03345440334302017,1.7448095711451024,0.06614753162211356,-0.3311619195744297,0.012375069717860008,-0.0044204960033786145
-0.030885209122007404,1.7464536581113732,0.06957583019205557,-0.3289230334453706,0.012451391078726587,-0.004224328984396059
-0.028235063981994497,1.7478380729986187,0.07286439956397146,-0.32663124609875505,0.012507368496130912,-0.0040243220685604614
-0.025507124603122204,1.7489624946145963,0.07601117696792065,-0.3242907262212446,0.012544864809633635,-0.0038207638249868944
-0.022704406772116808,1.7498269869534426,0.07901418349351405,-0.32190560240512306,0.012565700618821013,-0.0036139392147712234
-0.019829804767315697,1.7504320010854393,0.08187152111816452,-0.3194799673810053,0.012571648296429502,-0.0034041300130266826
-0.016886110969746636,1.7507783759278113,0.08458137123676382,-0.3170178821291727,0.012564427375024827,-0.0031916152183928386
-0.013876035668387425,1.7508673379422661,0.08714199456482284,-0.3145233797871127,0.01254570110064035,-0.0029766714439408383
-0.010802227041736157,1.7507004998070823,0.08955173228843358,-0.31200046928614067,0.012517073959679898,-0.0027595732846710055
-0.007667291306971675,1.750279858112687,0.09180900833644794,-0.30945313866309193,0.012480089998667999,-0.0025405936578634376
-0.004473813032651569,1.7496077901299387,0.09391233265296034,-0.30688535800427985,0.012436231769653928,-0.002320004113428625
-0.0012243756113502718,1.748687049699819,0.09586030535151961,-0.30430108198849853,0.012386919746953131,-0.0020980751121406974
0.002078418114942557,1.7475207622919895,0.09765162163650619,-0.3017042520040625,0.012333512073266368,-0.0018750762702456317
0.005431925091369635,1.746112419277711,0.09928507738184028,-0.299098797821958,0.012277304504977575,-0.0016512765694424209
0.008833441174849447,1.744465871459978,0.10075957526269216,-0.29648863881333143,0.012219530437603649,-0.0014269445316553659
0.012280180188348389,1.7425853219003693,0.10207413134220474,-0.2938776847049333,0.01216136090303163,-0.0012023483583655664
0.015769252965688554,1.7404753180780945,0.10322788202245774,-0.29126983587091176,0.012103904440470433,-0.0009777560345612063
0.0192976464712184,1.7381407434119767,0.10422009127702976,-0.2886689831636133,0.012048206753157315,-0.0007534353976081514
0.022862203106171444,1.735586808170716,0.10505015809154401,-0.28607900728987073,0.011995250073031087,-0.0005296541715403121
0.026459600345085668,1.7328190397907053,0.10571762404847043,-0.28350377774268476,0.011945952166090342,-0.0003066799674260676
0.030086330881126683,1.7298432726139945,0.10622218100309758,-0.28094715130123465,0.011901164922302199,-8.478025058296498e-05
0.03373868349827808,1.7266656370517988,0.10656367880881142,-0.27841297011477,0.01186167248604335,0.00013577772451408903
0.037412724930661674,1.7232925481713421,0.10674213306137188,-0.2759050593880761,0.011828188896478273,0.00035472701075985925
0.041104283014001465,1.719730693696019,0.1067577328434107,-0.2734272246877915,0.011801355222341653,0.0005718010955358947
0.04480893148040275,1.7159870214010842,0.10661084846142875,-0.27098324888978076,0.011781736192599824,0.0007867340576570378
0.048521976793760045,1.7120687258796827,0.10630203917757297,-0.26857688878789737,0.011769816343675023,0.0009992607535353447
0.05223844746737549,1.7079832346474402,0.10583206094672776,-0.2662118713836826,0.011765995725498905,0.0012091170321672493
0.055953086345428255,1.703738193548539,0.10520187417515645,-0.26389188987468926,0.011770585232670383,0.0014160399788391551
0.05966034636294684,1.6993414514228447,0.10441265151916823,-0.2616205993560851,0.011783801653314968,0.0016197681878063457
0.06335439032156993,1.6948010439928793,0.10346578574009549,-0.25940161224588243,0.01180576255655426,0.0018200420646234461
0.06702909522686815,1.6901251769320378,0.10236289762426037,-0.2572384934385396,0.011836481169209621,0.002016604159278187
0.07067806172324426,1.68532220808217,0.1011058439626638,-0.25513475518483764,0.011875861422591352,0.002209199531781824
0.07429462913019674,1.680400628800257,0.0996967255640734,-0.2530938516880276,0.01192369337972858,0.0023975761523675233
0.07787189652491144,1.6753690444310565,0.09813789524652843,-0.2511191733975941,0.01197964928057883,0.002581485338900087
0.08140275022710868,1.670236153925732,0.09643196571593939,-0.24921404097307984,0.012043280465670122,0.0027606822344540217
0.08487989792010668,1.6650107286558125,0.0945818171969286,-0.247381698881961,0.012114015455015796,0.0029349263282104016
0.08829590948587157,1.6597015905071224,0.09259060463153632,-0.24562530858844672,0.012191159466533926,0.0031039820227881858
0.09164326444206815,1.6543175893788604,0.09046176420794697,-0.2439479412853829,0.012273895654065392,0.0032676192507923095
0.09491440564892549,1.6488675802574702,0.08819901892692797,-0.24235257012040104,0.012361288327026558,0.0034256141426627002
0.09810179870909322,1.6433604000813493,0.08580638286209007,-0.24084206187136814,0.012452288379765374,0.0035777497467904397
0.10119799622372633,1.6378048446581557,0.083288163726051,-0.23941916803631727,0.012545741107526563,0.0037238168012948855
0.10419570580505301,1.6322096459382613,0.08064896332336256,-0.23808651532042693,0.01264039651729846,0.003863614554822956
0.10708786049465836,1.6265834499821337,0.07789367545808293,-0.23684659552795026,0.012734922156738743,0.003996951631270629
0.10986769001466247,1.620934795982271,0.0750274808742551,-0.23570175490037334,0.012827918385404523,0.004123646930512121
0.11252879110371666,1.6152720967081613,0.07205583884546023,-0.23465418298285792,0.012917935903803529,0.004243530554175687
0.11506519507842151,1.6096036207325304,0.06898447509761439,-0.23370590114765108,0.013003495243038328,0.004356444742392591
0.11747143072806172,1.603937476766886,0.06581936584760986,-0.23285875095313235,0.013083107808002753,0.0044622448044711015
0.11974258070686863,1.5982816003834495,0.06256671786690231,-0.23211438256712594,0.013155297967963038,0.0045608000238386015
0.12187432973789801,1.5926437433301268,0.05923294462842813,-0.23147424352893783,0.013218625607788977,0.004651994515587424
0.1238630031835598,1.5870314655581335,0.05582463875919569,-0.23093956816181155,0.013271708498296963,0.004735728013774645
0.12570559485986915,1.581452129982978,0.05234854118910658,-0.23051136797172436,0.013313243820844043,0.004811916565446495
0.1273997833574937,1.5759128998948304,0.04881150754714138,-0.2301904233758487,0.013342028192967235,0.0048804931093089235
0.1289439365596605,1.5704207388308824,0.045220472496790565,-0.22997727709186444,0.013356975589241012,0.004941407919095124
0.13033710448811056,1.5649824126273866,0.04158241281231499,-0.22987222948646102,0.013357132632388212,0.004994628894948241
0.13157900103539438,1.5596044932893147,0.037904310067117475,-0.22987533612847796,0.013341690838919118,0.005040141690412139
0.13266997552817578,1.5542933642564523,0.03419311382952227,-0.2299864077217669,0.013309995533685958,0.005077949667689424
0.133610975389142,1.5490552266098752,0.030455706237847876,-0.23020501250930545,0.013261551289588199,0.005108073679399872
0.13440350140793056,1.5438961057536082,0.026698868758170544,-0.23053048114895955,0.01319602389242516,0.005130551680824792
0.13504955728478002,1.5388218581221365,0.022929251820700384,-0.23096191396891552,0.013113238967057149,0.005145438182207928
0.13555159517260387,1.533838177502585,0.019153347893268925,-0.23149819042358022,0.013013177521315651,0.005152803555769818
0.13591245891915413,1.5289506006165219,0.015377468393944365,-0.23213798049447018,0.012895968762128313,0.005152733216391818
0.13613532661196132,1.52416451167514,0.011607724680759705,-0.2328797577198985,0.012761880610065746,0.005145326698216934
0.1362236538699595,1.5194851456973821,0.007850013195913979,-0.23372181349519144,0.012611308382393535,0.005130696651559113
0.13618111912442532,1.5149175904578571,0.004110004694013276,-0.23466227226306766,0.012444762131423835,0.005108967785462236
0.13601157190569566,1.5104667870053687,0.0003931373561824724,-0.23569910721135146,0.012262853117096972,0.0050802757810436095
0.13571898491746334,1.5061375287596883,-0.0032953865110993247,-0.2368301561105679,0.012066279864243357,0.0050447661995086015
0.13530741045131361,1.5019344592511976,-0.006950600569633661,-0.23805313695427813,0.011855814210636273,0.005002593406606295
0.1347809414815557,1.4978620686136863,-0.010567771762009699,-0.23936566310666343,0.011632287696759612,0.004953919532520649
0.13414367759206589,1.4939246889744666,-0.014142395293668378,-0.24076525771099397,0.01139657858699439,0.004898913482983566
0.1333996957273871,1.4901264889084906,-0.017670187737777232,-0.24224936716545767,0.011149599748947747,0.004837750013976734
0.13255302563155988,1.4864714671353612,-0.021147078700990456,-0.24381537352600402,0.010892287556429688,0.004770608878959005
0.13160762973968265,1.4829634456415102,-0.02456920145948796,-0.24546060574658504,0.010625591924800316,0.004697674054283917
0.1305673872169497,1.479606062406025,-0.027932882936638086,-0.2471823497133408,0.010350467536891995,0.004619133045487744
0.12943608179472732,1.4764027638993433,-0.031234633349954875,-0.24897785706946654,0.010067866274511696,0.004535176274521622
0.1282173930293415,1.4733567975109094,-0.034471135808903375,-0.2508443528609413,0.00977873083504802,0.004445996545822564
